Fecha;Tmax;Tmin
5/9/13;29.2;19.6
6/9/13;31.4;19.7
7/9/13;27.0;19.3
8/9/13;32.0;17.4
9/9/13;28.0;19.1
10/9/13;30.1;18.5
11/9/13;26.6;20.3
12/9/13;26.7;19.0
13/9/13;27.3;20.5
14/9/13;28.5;18.7
15/9/13;29.4;18.7
16/9/13;30.0;19.8
17/9/13;28.0;19.3
18/9/13;29.2;22.1
19/9/13;29.2;18.5
20/9/13;27.7;15.4
21/9/13;28.6;18.5
22/9/13;28.8;19.1
23/9/13;28.1;18.7
24/9/13;28.3;18.3
25/9/13;28.8;19.0
26/9/13;29.6;19.5
27/9/13;29.6;19.3
28/9/13;28.8;20.7
29/9/13;28.6;21.6
30/9/13;30.0;22.2
1/10/13;34.5;23.0
2/10/13;31.1;21.1
3/10/13;28.7;22.4
4/10/13;30.4;20.2
5/10/13;28.4;16.9
6/10/13;26.8;18.1
7/10/13;25.1;19.7
8/10/13;26.2;18.2
9/10/13;24.8;18.1
10/10/13;28.5;15.9
11/10/13;23.8;17.6
12/10/13;23.3;16.9
13/10/13;28.7;14.2
14/10/13;26.4;13.6
15/10/13;30.0;16.0
16/10/13;34.3;19.1
17/10/13;28.1;15.7
18/10/13;27.5;16.0
19/10/13;29.4;17.7
20/10/13;30.5;16.4
21/10/13;26.8;14.1
22/10/13;25.8;16.4
23/10/13;27.6;18.5
24/10/13;26.7;15.4
25/10/13;26.9;16.6
26/10/13;28.3;17.4
27/10/13;32.4;15.9
28/10/13;33.3;13.9
29/10/13;24.9;14.6
30/10/13;22.0;10.3
31/10/13;22.6;8.8
1/11/13;26.3;7.5
2/11/13;29.7;12.4
3/11/13;27.8;13.7
4/11/13;23.3;15.6
5/11/13;29.0;19.5
6/11/13;31.5;17.5
7/11/13;25.5;14.4
8/11/13;26.0;15.7
9/11/13;23.2;12.6
10/11/13;24.9;10.7
11/11/13;26.1;15.5
12/11/13;24.1;11.4
13/11/13;23.5;12.9
14/11/13;23.6;11.8
15/11/13;17.3;6.2
16/11/13;12.4;
17/11/13;16.2;
18/11/13;17.9;8.7
19/11/13;21.0;9.3
20/11/13;15.5;5.7
21/11/13;18.4;7.5
22/11/13;;
23/11/13;16.5;
24/11/13;18.2;4.8
25/11/13;18.4;
26/11/13;13.9;5.0
27/11/13;13.1;4.3
28/11/13;12.5;2.8
29/11/13;14.3;0.7
30/11/13;14.3;0.6
1/12/13;14.5;3.4
2/12/13;15.4;2.6
3/12/13;15.8;8.0
4/12/13;19.4;4.4
5/12/13;18.5;2.3
6/12/13;17.0;2.7
7/12/13;17.2;1.4
8/12/13;15.8;0.7
9/12/13;17.3;4.6
10/12/13;16.9;1.4
11/12/13;16.0;9.8
12/12/13;17.2;4.9
13/12/13;16.1;2.4
14/12/13;17.2;5.6
15/12/13;19.0;2.7
16/12/13;14.4;2.2
17/12/13;15.9;8.2
18/12/13;18.3;4.1
19/12/13;15.3;10.3
20/12/13;16.3;7.2
21/12/13;15.9;5.2
22/12/13;16.6;3.3
23/12/13;17.1;2.7
24/12/13;17.2;5.9
25/12/13;15.5;9.6
26/12/13;15.0;8.6
27/12/13;19.3;10.3
28/12/13;20.0;8.6
29/12/13;16.3;2.8
30/12/13;16.4;0.9
31/12/13;18.5;3.2
1/1/14;19.0;10.9
2/1/14;19.0;12.6
3/1/14;20.0;15.3
4/1/14;22.4;8.8
5/1/14;16.6;7.7
6/1/14;;
7/1/14;;
8/1/14;16.5;1.9
9/1/14;14.2;6.3
10/1/14;12.0;6.8
11/1/14;13.7;6.9
12/1/14;19.0;5.5
13/1/14;15.1;9.2
14/1/14;17.0;9.0
15/1/14;18.5;5.8
16/1/14;17.7;10.4
17/1/14;16.8;5.0
18/1/14;16.0;5.1
19/1/14;15.6;5.8
20/1/14;16.1;6.6
21/1/14;15.7;4.3
22/1/14;;
23/1/14;17.6;4.4
24/1/14;19.7;6.3
25/1/14;22.2;11.1
26/1/14;23.9;8.5
27/1/14;20.3;11.6
28/1/14;15.8;8.5
29/1/14;16.2;7.8
30/1/14;16.2;4.3
31/1/14;17.8;7.4
1/2/14;20.7;8.9
2/2/14;17.4;5.5
3/2/14;13.9;1.0
4/2/14;15.7;5.9
5/2/14;20.2;9.3
6/2/14;21.3;10.0
7/2/14;17.7;11.1
8/2/14;19.3;12.6
9/2/14;14.7;8.3
10/2/14;14.4;8.5
11/2/14;10.5;5.9
12/2/14;17.7;3.0
13/2/14;25.1;14.7
14/2/14;26.0;15.3
15/2/14;23.8;11.9
16/2/14;12.6;9.0
17/2/14;13.9;5.2
18/2/14;16.2;8.6
19/2/14;19.7;6.2
20/2/14;22.3;4.0
21/2/14;19.3;10.7
22/2/14;19.6;4.2
23/2/14;17.6;3.5
24/2/14;17.3;4.5
25/2/14;19.4;6.0
26/2/14;17.4;4.7
27/2/14;16.6;2.2
28/2/14;20.5;9.3
1/3/14;16.7;9.5
2/3/14;24.2;10.3
3/3/14;18.6;12.4
4/3/14;20.3;9.2
5/3/14;22.8;8.0
6/3/14;19.8;5.3
7/3/14;20.6;5.2
8/3/14;19.9;4.0
9/3/14;17.1;3.2
10/3/14;19.9;2.9
11/3/14;18.1;2.5
12/3/14;14.2;8.3
13/3/14;13.8;6.9
14/3/14;19.3;6.3
15/3/14;23.5;5.3
16/3/14;24.8;7.0
17/3/14;25.9;8.2
18/3/14;22.2;7.9
19/3/14;19.9;7.2
20/3/14;20.5;6.6
21/3/14;21.3;8.4
22/3/14;23.7;12.1
23/3/14;19.3;7.4
24/3/14;24.9;3.8
25/3/14;21.2;10.3
26/3/14;18.7;7.7
27/3/14;18.6;7.7
28/3/14;16.4;5.7
29/3/14;16.1;12.1
30/3/14;17.4;11.9
31/3/14;22.3;7.4
1/4/14;19.0;7.1
2/4/14;18.6;11.8
3/4/14;19.4;11.9
4/4/14;26.5;15.3
5/4/14;28.9;14.8
6/4/14;28.0;12.8
7/4/14;23.3;10.9
8/4/14;18.6;12.0
9/4/14;23.5;12.4
10/4/14;23.3;11.2
11/4/14;25.7;14.4
12/4/14;22.7;12.0
13/4/14;25.5;11.7
14/4/14;23.2;11.3
15/4/14;26.8;12.5
16/4/14;23.6;13.6
17/4/14;21.6;12.8
18/4/14;24.7;10.9
19/4/14;33.8;12.5
20/4/14;25.7;15.5
21/4/14;23.4;13.2
22/4/14;26.7;11.2
23/4/14;25.8;10.9
24/4/14;25.1;11.7
25/4/14;25.5;14.1
26/4/14;30.6;14.9
27/4/14;25.5;13.1
28/4/14;26.1;11.2
29/4/14;25.0;11.9
30/4/14;25.5;12.0
1/5/14;26.4;14.8
2/5/14;27.0;13.4
3/5/14;25.3;11.9
4/5/14;22.3;10.7
5/5/14;24.0;12.2
6/5/14;23.4;11.5
7/5/14;22.9;13.6
8/5/14;24.5;17.2
9/5/14;25.2;15.1
10/5/14;29.4;13.3
11/5/14;25.6;18.2
12/5/14;24.6;17.4
13/5/14;22.7;15.2
14/5/14;22.0;14.0
15/5/14;23.2;12.9
16/5/14;23.2;15.3
17/5/14;23.9;12.8
18/5/14;24.0;15.2
19/5/14;26.7;12.3
20/5/14;24.7;15.5
21/5/14;27.4;18.2
22/5/14;26.2;15.2
23/5/14;27.4;13.4
24/5/14;22.2;14.1
25/5/14;23.7;14.9
26/5/14;27.4;15.3
27/5/14;22.7;14.2
28/5/14;28.2;14.7
29/5/14;25.8;12.0
30/5/14;23.8;16.8
31/5/14;23.6;13.9
1/6/14;24.9;13.4
2/6/14;26.8;13.9
3/6/14;27.5;13.7
4/6/14;33.7;15.3
5/6/14;25.1;18.9
6/6/14;25.2;18.7
7/6/14;29.3;17.9
8/6/14;26.5;19.9
9/6/14;27.2;20.4
10/6/14;28.6;18.7
11/6/14;30.7;19.5
12/6/14;33.5;18.0
13/6/14;34.4;20.5
14/6/14;31.5;20.6
15/6/14;27.8;20.7
16/6/14;26.8;19.0
17/6/14;29.4;18.3
18/6/14;26.5;19.7
19/6/14;28.0;20.8
20/6/14;29.7;17.9
21/6/14;30.1;17.5
22/6/14;29.1;19.2
23/6/14;27.4;20.5
24/6/14;27.4;16.7
25/6/14;26.4;16.7
26/6/14;30.8;16.7
27/6/14;28.9;18.1
28/6/14;32.3;18.8
29/6/14;28.5;21.8
30/6/14;28.1;18.8
1/7/14;29.5;19.3
2/7/14;28.0;20.6
3/7/14;24.0;16.8
4/7/14;33.5;15.9
5/7/14;34.0;18.9
6/7/14;36.0;19.6
7/7/14;30.5;20.8
8/7/14;28.8;19.2
9/7/14;27.6;19.8
10/7/14;27.3;18.5
11/7/14;27.7;17.7
12/7/14;27.6;18.4
13/7/14;29.2;19.8
14/7/14;29.5;20.3
15/7/14;29.8;20.9
16/7/14;30.7;21.2
17/7/14;31.9;20.4
18/7/14;29.2;21.5
19/7/14;34.7;20.9
20/7/14;34.4;23.6
21/7/14;32.7;20.7
22/7/14;29.9;21.0
23/7/14;30.6;19.7
24/7/14;30.3;20.6
25/7/14;29.7;22.6
26/7/14;30.4;20.9
27/7/14;31.6;21.4
28/7/14;31.3;22.0
29/7/14;31.8;21.5
30/7/14;29.1;19.1
31/7/14;31.5;20.4
1/8/14;31.1;22.8
2/8/14;35.5;22.7
3/8/14;29.9;20.6
4/8/14;30.3;21.9
5/8/14;31.0;21.9
6/8/14;31.6;22.6
7/8/14;31.4;22.9
8/8/14;32.5;23.3
9/8/14;31.3;22.4
10/8/14;36.0;21.6
11/8/14;32.0;22.6
12/8/14;32.7;24.9
13/8/14;33.3;22.7
14/8/14;28.4;23.7
15/8/14;28.4;23.2
16/8/14;28.0;22.1
17/8/14;29.3;21.3
18/8/14;29.5;20.1
19/8/14;29.3;20.7
20/8/14;31.8;23.9
21/8/14;29.9;23.5
22/8/14;31.1;23.6
23/8/14;28.3;22.6
24/8/14;30.5;22.8
25/8/14;32.4;21.1
26/8/14;42.2;20.5
27/8/14;32.4;22.6
28/8/14;31.8;23.0
29/8/14;31.1;24.2
30/8/14;29.9;23.1
31/8/14;30.1;22.8
1/9/14;32.8;21.2
2/9/14;32.0;22.2
3/9/14;31.6;23.7
4/9/14;32.1;22.8
5/9/14;31.8;22.3
6/9/14;31.4;21.7
7/9/14;31.5;22.7
8/9/14;31.6;20.5
9/9/14;30.4;22.0
10/9/14;31.7;21.5
11/9/14;37.6;20.4
12/9/14;33.8;22.6
13/9/14;32.3;21.0
14/9/14;31.4;21.3
15/9/14;32.1;20.3
16/9/14;29.2;23.2
17/9/14;33.6;20.3
18/9/14;32.5;
19/9/14;33.3;20.5
20/9/14;31.4;20.3
21/9/14;29.5;23.0
22/9/14;24.3;18.8
23/9/14;30.2;16.7
24/9/14;24.0;16.4
25/9/14;24.9;17.0
26/9/14;22.9;15.9
27/9/14;25.3;17.6
28/9/14;24.8;19.3
29/9/14;26.3;19.4
30/9/14;26.0;18.2
1/10/14;24.5;18.4
2/10/14;25.6;18.2
3/10/14;27.3;15.9
4/10/14;26.9;16.3
5/10/14;24.8;17.8
6/10/14;28.5;18.1
7/10/14;31.0;18.1
8/10/14;32.1;15.7
9/10/14;32.2;16.0
10/10/14;29.7;15.9
11/10/14;27.2;17.6
12/10/14;28.1;17.0
13/10/14;24.9;15.6
14/10/14;23.0;14.7
15/10/14;27.3;14.1
16/10/14;30.4;19.4
17/10/14;32.1;16.9
18/10/14;28.5;14.3
19/10/14;24.7;14.7
20/10/14;28.2;12.4
21/10/14;35.8;14.3
22/10/14;27.6;12.9
23/10/14;30.5;9.9
24/10/14;30.0;12.5
25/10/14;30.4;13.1
26/10/14;25.2;13.3
27/10/14;25.2;15.5
28/10/14;25.0;14.7
29/10/14;25.2;14.9
30/10/14;24.9;14.2
31/10/14;24.2;15.8
1/11/14;24.3;14.1
2/11/14;24.0;15.5
3/11/14;25.6;12.2
4/11/14;19.6;10.3
5/11/14;20.0;9.0
6/11/14;21.2;6.0
7/11/14;22.4;11.9
8/11/14;21.1;11.9
9/11/14;19.5;7.5
10/11/14;18.9;5.1
11/11/14;11.6;5.9
12/11/14;20.8;9.4
13/11/14;23.9;10.2
14/11/14;23.7;13.7
15/11/14;18.4;12.8
16/11/14;19.0;11.5
17/11/14;20.3;8.0
18/11/14;19.9;5.8
19/11/14;18.4;5.5
20/11/14;17.7;9.5
21/11/14;19.5;13.4
22/11/14;19.3;13.3
23/11/14;19.3;12.4
24/11/14;22.5;10.7
25/11/14;21.9;12.9
26/11/14;21.5;10.0
27/11/14;17.3;7.7
28/11/14;18.0;10.7
29/11/14;19.7;13.1
30/11/14;17.3;12.3
1/12/14;21.3;11.7
2/12/14;18.3;6.9
3/12/14;13.7;10.2
4/12/14;14.9;6.1
5/12/14;17.3;4.8
6/12/14;15.9;3.4
7/12/14;15.6;4.8
8/12/14;18.4;3.7
9/12/14;13.6;6.4
10/12/14;17.0;2.0
11/12/14;20.6;3.7
12/12/14;18.5;3.1
13/12/14;19.6;6.7
14/12/14;15.5;7.5
15/12/14;13.2;8.2
16/12/14;17.3;5.6
17/12/14;19.2;5.2
18/12/14;20.3;6.8
19/12/14;19.1;6.6
20/12/14;16.6;6.5
21/12/14;18.0;4.2
22/12/14;16.9;3.2
23/12/14;15.4;1.4
24/12/14;15.6;1.5
25/12/14;15.6;3.4
26/12/14;16.3;2.2
27/12/14;17.4;3.5
28/12/14;15.5;6.2
29/12/14;12.5;0.2
30/12/14;12.9;-2.1
31/12/14;17.9;-1.7
1/1/15;16.2;1.9
2/1/15;19.8;0.0
3/1/15;22.5;1.0
4/1/15;20.5;4.9
5/1/15;15.9;2.4
6/1/15;15.4;1.8
7/1/15;16.0;6.0
8/1/15;17.5;2.0
9/1/15;19.9;1.4
10/1/15;23.9;3.0
11/1/15;23.3;2.4
12/1/15;18.1;3.5
13/1/15;21.6;4.0
14/1/15;20.5;5.2
15/1/15;20.5;3.4
16/1/15;15.2;6.3
17/1/15;15.8;2.9
18/1/15;12.7;0.0
19/1/15;9.5;2.0
20/1/15;12.4;-0.1
21/1/15;13.5;1.2
22/1/15;13.6;2.0
23/1/15;15.2;1.8
24/1/15;16.3;0.9
25/1/15;18.2;6.7
26/1/15;15.6;1.2
27/1/15;19.4;1.6
28/1/15;17.9;3.1
29/1/15;19.3;4.7
30/1/15;20.4;15.4
31/1/15;16.4;5.3
1/2/15;13.7;5.2
2/2/15;13.1;4.3
3/2/15;15.9;7.5
4/2/15;10.5;0.3
5/2/15;12.5;1.3
6/2/15;10.7;0.2
7/2/15;8.9;-0.1
8/2/15;16.0;-2.2
9/2/15;12.3;0.0
10/2/15;13.2;4.9
11/2/15;12.9;6.9
12/2/15;11.1;5.7
13/2/15;19.1;4.6
14/2/15;17.0;8.7
15/2/15;21.0;9.4
16/2/15;20.3;8.5
17/2/15;13.7;9.3
18/2/15;14.1;6.3
19/2/15;13.9;4.5
20/2/15;16.4;2.5
21/2/15;18.4;4.9
22/2/15;18.6;6.8
23/2/15;20.2;7.3
24/2/15;17.6;9.6
25/2/15;17.4;9.7
26/2/15;23.5;13.8
27/2/15;17.8;10.3
28/2/15;18.0;3.2
1/3/15;25.8;7.3
2/3/15;29.1;13.5
3/3/15;18.3;11.6
4/3/15;22.6;9.5
5/3/15;20.6;5.5
6/3/15;16.5;3.0
7/3/15;22.8;2.4
8/3/15;16.3;5.2
9/3/15;19.3;6.7
10/3/15;20.1;4.8
11/3/15;20.9;4.8
12/3/15;26.8;7.3
13/3/15;18.6;8.3
14/3/15;16.8;7.3
15/3/15;15.6;3.2
16/3/15;14.3;4.2
17/3/15;14.3;1.6
18/3/15;13.0;8.6
19/3/15;13.5;10.8
20/3/15;14.6;11.4
21/3/15;16.0;10.0
22/3/15;12.3;9.8
23/3/15;13.9;11.0
24/3/15;14.4;10.3
25/3/15;15.7;7.7
26/3/15;16.5;4.9
27/3/15;25.4;7.5
28/3/15;28.1;12.5
29/3/15;23.5;10.6
30/3/15;30.2;12.2
31/3/15;29.2;12.4
1/4/15;21.1;11.0
2/4/15;21.3;6.9
3/4/15;20.3;7.7
4/4/15;18.5;9.6
5/4/15;18.5;7.2
6/4/15;16.3;11.1
7/4/15;16.6;7.6
8/4/15;15.7;6.8
9/4/15;16.4;9.0
10/4/15;18.6;8.2
11/4/15;15.4;8.4
12/4/15;18.1;10.2
13/4/15;19.8;9.8
14/4/15;21.9;7.4
15/4/15;18.1;9.7
16/4/15;24.9;10.8
17/4/15;27.7;11.7
18/4/15;22.0;11.7
19/4/15;24.9;11.3
20/4/15;21.6;8.3
21/4/15;20.5;10.7
22/4/15;20.2;12.1
23/4/15;25.1;10.1
24/4/15;24.0;11.1
25/4/15;26.8;12.8
26/4/15;26.7;14.4
27/4/15;25.5;14.0
28/4/15;25.3;10.9
29/4/15;24.7;12.5
30/4/15;23.3;11.0
1/5/15;32.1;11.9
2/5/15;29.1;17.1
3/5/15;35.4;15.7
4/5/15;25.4;18.8
5/5/15;28.1;17.0
6/5/15;27.8;15.0
7/5/15;24.2;12.6
8/5/15;32.5;13.3
9/5/15;27.6;15.8
10/5/15;26.8;15.8
11/5/15;28.1;13.0
12/5/15;27.9;12.6
13/5/15;29.9;14.2
14/5/15;42.6;18.3
15/5/15;29.0;17.6
16/5/15;27.7;12.3
17/5/15;25.3;11.9
18/5/15;26.5;12.6
19/5/15;22.2;14.6
20/5/15;20.9;11.6
21/5/15;21.9;12.4
22/5/15;21.7;11.6
23/5/15;23.9;11.9
24/5/15;24.4;12.2
25/5/15;26.6;13.7
26/5/15;25.7;16.1
27/5/15;25.6;13.8
28/5/15;25.5;15.1
29/5/15;25.8;14.7
30/5/15;26.0;15.6
31/5/15;26.4;14.8
1/6/15;25.8;19.2
2/6/15;27.6;18.5
3/6/15;29.2;16.3
4/6/15;30.1;15.2
5/6/15;29.0;15.1
6/6/15;29.9;15.6
7/6/15;30.8;14.6
8/6/15;32.9;15.7
9/6/15;31.9;16.6
10/6/15;28.5;20.1
11/6/15;26.7;19.8
12/6/15;32.7;17.8
13/6/15;26.3;15.1
14/6/15;28.3;15.2
15/6/15;26.6;15.2
16/6/15;24.9;14.9
17/6/15;24.9;15.5
18/6/15;28.1;15.6
19/6/15;29.2;17.1
20/6/15;26.5;17.8
21/6/15;29.7;18.2
22/6/15;29.4;18.9
23/6/15;33.2;19.3
24/6/15;27.4;18.7
25/6/15;;
26/6/15;;
27/6/15;32.5;20.7
28/6/15;;
29/6/15;30.7;20.9
30/6/15;33.6;19.5
1/7/15;30.0;20.2
2/7/15;31.0;22.7
3/7/15;30.2;23.5
4/7/15;31.9;21.4
5/7/15;35.4;19.9
6/7/15;33.4;20.9
7/7/15;37.6;20.7
8/7/15;32.2;23.9
9/7/15;30.8;23.4
10/7/15;32.4;21.9
11/7/15;30.0;23.5
12/7/15;31.7;21.9
13/7/15;33.0;21.6
14/7/15;32.2;22.4
15/7/15;32.4;22.5
16/7/15;33.1;21.5
17/7/15;32.4;21.7
18/7/15;32.4;23.2
19/7/15;32.3;22.3
20/7/15;31.7;21.9
21/7/15;33.8;23.8
22/7/15;34.5;20.5
23/7/15;32.8;20.4
24/7/15;35.9;25.0
25/7/15;32.5;25.1
26/7/15;32.4;24.0
27/7/15;32.6;23.6
28/7/15;31.8;25.4
29/7/15;32.9;24.9
30/7/15;29.2;25.0
31/7/15;30.3;19.9
1/8/15;27.5;20.2
2/8/15;30.1;19.7
3/8/15;32.2;21.9
4/8/15;32.5;22.5
5/8/15;32.3;23.0
6/8/15;31.5;23.9
7/8/15;34.4;25.4
8/8/15;30.4;21.5
9/8/15;28.2;23.0
10/8/15;30.1;21.6
11/8/15;32.0;24.4
12/8/15;32.6;24.3
13/8/15;36.3;22.7
14/8/15;31.1;20.5
15/8/15;26.8;20.0
16/8/15;29.4;17.3
17/8/15;29.4;22.3
18/8/15;27.5;22.7
19/8/15;28.3;22.1
20/8/15;31.2;23.3
21/8/15;32.0;21.9
22/8/15;29.6;22.1
23/8/15;33.2;20.2
24/8/15;32.3;21.7
25/8/15;29.8;20.3
26/8/15;30.6;21.4
27/8/15;31.1;21.0
28/8/15;31.4;20.1
29/8/15;30.7;21.4
30/8/15;30.7;22.2
31/8/15;32.6;22.2
1/9/15;29.5;19.9
2/9/15;28.5;21.4
3/9/15;28.8;21.9
4/9/15;25.7;19.2
5/9/15;26.3;16.3
6/9/15;21.7;17.7
7/9/15;21.3;16.7
8/9/15;23.5;17.4
9/9/15;26.3;15.0
10/9/15;29.0;18.7
11/9/15;28.3;20.7
12/9/15;28.0;19.4
13/9/15;32.4;18.4
14/9/15;29.9;18.8
15/9/15;30.5;15.3
16/9/15;32.6;20.7
17/9/15;29.1;18.5
18/9/15;25.5;16.9
19/9/15;26.8;15.7
20/9/15;30.3;14.9
21/9/15;30.8;15.1
22/9/15;28.7;15.2
23/9/15;29.7;16.7
24/9/15;24.9;15.0
25/9/15;28.1;13.4
26/9/15;26.6;13.5
27/9/15;23.0;15.9
28/9/15;20.7;14.3
29/9/15;22.5;13.5
30/9/15;24.4;15.3
1/10/15;24.5;13.7
2/10/15;26.7;14.0
3/10/15;26.2;15.1
4/10/15;27.4;15.3
5/10/15;31.9;20.0
6/10/15;27.6;20.0
7/10/15;25.5;15.0
8/10/15;21.2;14.9
9/10/15;24.1;14.7
10/10/15;24.4;12.3
11/10/15;27.7;14.1
12/10/15;29.4;17.4
13/10/15;19.4;12.9
14/10/15;20.5;11.6
15/10/15;20.5;7.9
16/10/15;21.8;13.5
17/10/15;22.5;16.6
18/10/15;24.7;16.4
19/10/15;21.8;16.1
20/10/15;19.5;13.9
21/10/15;20.3;11.2
22/10/15;21.8;8.1
23/10/15;23.1;8.9
24/10/15;20.2;13.0
25/10/15;20.1;14.6
26/10/15;19.5;15.0
27/10/15;22.8;13.0
28/10/15;21.9;12.2
29/10/15;25.6;12.3
30/10/15;21.9;11.2
31/10/15;21.0;13.7
1/11/15;20.4;13.1
2/11/15;19.2;10.9
3/11/15;20.9;9.7
4/11/15;24.7;11.2
5/11/15;25.3;14.1
6/11/15;23.3;12.2
7/11/15;24.0;11.3
8/11/15;22.2;10.6
9/11/15;21.3;9.2
10/11/15;23.5;7.7
11/11/15;21.5;8.0
12/11/15;19.0;9.7
13/11/15;20.2;11.4
14/11/15;21.8;9.3
15/11/15;20.7;7.2
16/11/15;22.5;6.2
17/11/15;22.2;6.6
18/11/15;21.7;5.7
19/11/15;23.6;7.3
20/11/15;26.4;8.7
21/11/15;20.8;9.3
22/11/15;15.9;4.0
23/11/15;12.7;2.3
24/11/15;15.5;3.0
25/11/15;21.8;5.7
26/11/15;21.8;10.4
27/11/15;18.9;7.8
28/11/15;21.2;5.9
29/11/15;18.3;3.4
30/11/15;18.0;2.3
1/12/15;17.9;2.1
2/12/15;16.7;1.8
3/12/15;17.3;2.6
4/12/15;19.1;3.0
5/12/15;17.3;4.2
6/12/15;18.0;10.5
7/12/15;18.0;9.3
8/12/15;19.1;7.8
9/12/15;16.9;8.2
10/12/15;17.0;8.1
11/12/15;16.7;7.4
12/12/15;15.2;9.2
13/12/15;18.2;6.6
14/12/15;19.7;5.9
15/12/15;22.6;6.2
16/12/15;21.7;8.3
17/12/15;20.3;5.6
18/12/15;19.7;4.1
19/12/15;19.3;5.0
20/12/15;17.2;5.4
21/12/15;18.5;5.3
22/12/15;18.0;5.7
23/12/15;14.7;3.7
24/12/15;17.9;5.5
25/12/15;17.0;3.3
26/12/15;18.4;6.7
27/12/15;17.2;3.3
28/12/15;18.1;9.0
29/12/15;20.1;7.3
30/12/15;20.5;3.8
31/12/15;17.9;11.1
1/1/16;17.7;9.4
2/1/16;17.7;5.8
3/1/16;17.8;4.6
4/1/16;23.2;17.1
5/1/16;17.2;8.0
6/1/16;14.2;6.3
7/1/16;19.9;12.9
8/1/16;20.6;13.6
9/1/16;21.0;13.6
10/1/16;19.6;13.7
11/1/16;18.1;10.9
12/1/16;16.7;7.3
13/1/16;16.6;2.5
14/1/16;20.4;4.1
15/1/16;15.8;6.8
16/1/16;13.0;1.6
17/1/16;14.6;-1.1
18/1/16;17.8;4.4
19/1/16;17.3;1.7
20/1/16;16.2;2.9
21/1/16;16.7;2.1
22/1/16;17.8;3.2
23/1/16;18.8;5.4
24/1/16;15.9;5.3
25/1/16;17.2;9.1
26/1/16;15.3;10.5
27/1/16;17.8;7.5
28/1/16;20.1;4.4
29/1/16;14.3;9.4
30/1/16;20.3;5.5
31/1/16;21.8;6.4
1/2/16;21.6;6.6
2/2/16;19.4;4.1
3/2/16;20.7;5.2
4/2/16;15.4;1.8
5/2/16;16.2;1.2
6/2/16;18.6;3.4
7/2/16;17.3;8.6
8/2/16;19.8;10.3
9/2/16;19.3;12.5
10/2/16;20.2;15.1
11/2/16;21.1;12.6
12/2/16;20.6;14.1
13/2/16;23.0;17.8
14/2/16;19.2;10.0
15/2/16;16.4;5.5
16/2/16;14.5;0.5
17/2/16;14.7;-1.5
18/2/16;15.8;7.4
19/2/16;14.7;3.6
20/2/16;16.0;1.1
21/2/16;17.7;1.3
22/2/16;22.9;8.9
23/2/16;23.5;6.6
24/2/16;20.4;6.3
25/2/16;21.6;9.7
26/2/16;17.1;7.8
27/2/16;11.1;7.2
28/2/16;16.2;7.2
29/2/16;17.9;5.8
1/3/16;22.1;2.8
2/3/16;26.3;6.2
3/3/16;22.3;6.7
4/3/16;23.8;6.7
5/3/16;18.3;7.5
6/3/16;16.9;5.9
7/3/16;10.9;4.9
8/3/16;16.9;2.2
9/3/16;17.2;3.3
10/3/16;16.2;4.7
11/3/16;19.1;1.8
12/3/16;17.6;4.1
13/3/16;15.7;2.2
14/3/16;14.7;9.6
15/3/16;15.1;6.6
16/3/16;19.8;3.5
17/3/16;14.4;7.7
18/3/16;16.9;10.2
19/3/16;14.6;10.2
20/3/16;17.4;6.0
21/3/16;16.7;8.5
22/3/16;19.4;9.6
23/3/16;20.5;6.7
24/3/16;22.7;5.5
25/3/16;27.0;5.1
26/3/16;26.9;8.1
27/3/16;23.6;12.4
28/3/16;24.3;11.9
29/3/16;27.4;11.8
30/3/16;21.1;8.1
31/3/16;20.9;9.3
1/4/16;17.5;5.4
2/4/16;20.9;4.0
3/4/16;20.1;7.3
4/4/16;19.0;12.5
5/4/16;15.8;11.1
6/4/16;22.7;11.2
7/4/16;22.4;9.3
8/4/16;17.9;8.1
9/4/16;25.0;6.2
10/4/16;22.1;8.0
11/4/16;21.3;11.6
12/4/16;24.1;11.1
13/4/16;24.3;13.3
14/4/16;25.6;9.4
15/4/16;21.6;9.9
16/4/16;27.6;14.7
17/4/16;26.0;14.6
18/4/16;19.3;12.3
19/4/16;18.5;12.8
20/4/16;19.5;12.6
21/4/16;26.2;13.2
22/4/16;20.8;11.6
23/4/16;25.7;9.7
24/4/16;25.2;10.6
25/4/16;18.8;8.1
26/4/16;21.8;8.1
27/4/16;19.9;11.0
28/4/16;15.8;12.9
29/4/16;16.0;12.5
30/4/16;19.7;12.2
1/5/16;21.5;6.2
2/5/16;23.3;5.6
3/5/16;24.3;7.8
4/5/16;23.0;10.2
5/5/16;19.9;9.2
6/5/16;20.5;11.3
7/5/16;21.5;14.7
8/5/16;17.7;14.7
9/5/16;17.9;12.5
10/5/16;18.5;10.4
11/5/16;24.4;12.6
12/5/16;22.7;12.6
13/5/16;24.3;13.1
14/5/16;27.7;11.4
15/5/16;25.1;14.6
16/5/16;22.1;13.6
17/5/16;21.3;11.9
18/5/16;24.2;14.2
19/5/16;23.5;15.1
20/5/16;24.5;12.8
21/5/16;23.8;14.0
22/5/16;31.5;14.2
23/5/16;21.7;14.7
24/5/16;23.3;13.1
25/5/16;23.8;14.4
26/5/16;24.5;17.5
27/5/16;24.4;17.9
28/5/16;32.8;15.4
29/5/16;28.1;17.6
30/5/16;26.3;15.3
31/5/16;25.3;13.6
1/6/16;27.1;13.6
2/6/16;25.2;12.3
